year,study,district,site,variety_group,treatment_role,mean_yield_t_ha,latitude,longitude,n
2018,"2018 N source, timing and FYM trial",Dang,Pawannagar,All maize,soil_background,5.823666666666667,28.170461486666667,82.26025555333332,3
2018,"2018 N source, timing and FYM trial",Dang,Purandhara,All maize,p_omission,7.9655000000000005,28.18367142,82.095813715,2
2018,"2018 N source, timing and FYM trial",Dang,Purandhara,All maize,soil_background,6.321000000000001,28.18757538,82.09799106999999,3
2018,"2018 N source, timing and FYM trial",Dang,Shantinagar,All maize,p_omission,7.060666666666667,28.165580353333336,82.22546266333333,3
2018,"2018 N source, timing and FYM trial",Dang,Shantinagar,All maize,soil_background,5.864999999999999,28.165601226666666,82.22548920666667,3
2018,"2018 N source, timing and FYM trial",Doti,Chattiwan,All maize,p_omission,7.152,29.082116786666663,80.59344661666667,3
2018,"2018 N source, timing and FYM trial",Doti,Chattiwan,All maize,soil_background,5.692666666666667,29.082114223333335,80.59343073666666,3
2018,"2018 N source, timing and FYM trial",Doti,Ghantesori,All maize,p_omission,7.4576666666666656,29.144243743333334,80.60338146666668,3
2018,"2018 N source, timing and FYM trial",Doti,Ghantesori,All maize,soil_background,6.147333333333333,29.14426466,80.60338441,3
2018,"2018 N source, timing and FYM trial",Kavre,Anekot,All maize,p_omission,6.163,27.660582693333335,85.58990640999998,3
2018,"2018 N source, timing and FYM trial",Kavre,Anekot,All maize,soil_background,4.339666666666667,27.660109935,85.58735226499999,3
2018,"2018 N source, timing and FYM trial",Kavre,Bhakundebesi,All maize,p_omission,8.392999999999999,27.558025156666663,85.66628879,3
2018,"2018 N source, timing and FYM trial",Kavre,Bhakundebesi,All maize,soil_background,6.609999999999999,27.55796954,85.66623484333333,3
2018,"2018 N source, timing and FYM trial",Kavre,Rabiopi,All maize,p_omission,9.125666666666667,27.647599193333335,85.56455267000001,3
2018,"2018 N source, timing and FYM trial",Kavre,Rabiopi,All maize,soil_background,6.636,27.647593686666667,85.56457121666666,3
2018,"2018 N source, timing and FYM trial",Palpa,Chidipani,All maize,p_omission,5.2445,,,2
2018,"2018 N source, timing and FYM trial",Palpa,Chidipani,All maize,soil_background,4.1345,,,2
2018,"2018 N source, timing and FYM trial",Palpa,Devinagar,All maize,p_omission,6.285333333333333,,,3
2018,"2018 N source, timing and FYM trial",Palpa,Devinagar,All maize,soil_background,4.800333333333334,,,3
2018,"2018 N source, timing and FYM trial",Palpa,Khasyauli,All maize,p_omission,6.228666666666666,,,3
2018,"2018 N source, timing and FYM trial",Palpa,Khasyauli,All maize,soil_background,4.608666666666667,,,3
2018,"2018 N source, timing and FYM trial",Palpa,Madanpokhara,All maize,p_omission,5.888333333333333,,,3
2018,"2018 N source, timing and FYM trial",Palpa,Madanpokhara,All maize,soil_background,4.177333333333333,,,3
2018,"2018 N source, timing and FYM trial",Surkhet,Babiyachaur,All maize,p_omission,8.661,28.804889683333332,81.39949015,3
