year,study,dataset_type,district,site,latitude,longitude,variety,variety_group,treatment_code,treatment,treatment_role,N_rate_kg_ha,P_rate_kg_ha,K_rate_kg_ha,adjusted_yield_kg_ha,yield_t_ha
2017,2017 core trial,trial,Dang,Purandhara,28.19365833,82.09421,Hybrid-Rajkumar,Hybrid,3,N120-P0-K40,p_omission,120.0,0.0,40.0,6266.0,6.266
2017,2017 core trial,trial,Dang,Purandhara,28.182825,82.09840167,Hybrid-Rajkumar,Hybrid,3,N120-P0-K40,p_omission,120.0,0.0,40.0,8891.0,8.891
2017,2017 core trial,trial,Dang,Shantinagar,28.15926667,82.22875167,Hybrid-Rajkumar,Hybrid,1,N0-P0-K0,soil_background,0.0,0.0,0.0,2648.0,2.648
2017,2017 core trial,trial,Dang,Shantinagar,28.167725,82.22625,Hybrid-Rajkumar,Hybrid,1,N0-P0-K0,soil_background,0.0,0.0,0.0,3170.0,3.17
2017,2017 core trial,trial,Dang,Shantinagar,28.16917333,82.235095,Hybrid-Rajkumar,Hybrid,3,N120-P0-K40,p_omission,120.0,0.0,40.0,9767.0,9.767
2017,2017 core trial,trial,Dang,Shantinagar,28.15929167,82.22872667,Hybrid-Rajkumar,Hybrid,3,N120-P0-K40,p_omission,120.0,0.0,40.0,8987.0,8.987
2017,2017 core trial,trial,Dang,Shantinagar,28.16783833,82.22627667,Hybrid-Rajkumar,Hybrid,3,N120-P0-K40,p_omission,120.0,0.0,40.0,9139.0,9.139
2017,2017 core trial,trial,Dang,Shreegau,28.09885833,82.16455,Hybrid-Rajkumar,Hybrid,1,N0-P0-K0,soil_background,0.0,0.0,0.0,4056.0,4.056
2017,2017 core trial,trial,Dang,Shreegau,28.11214333,82.18997833,Hybrid-Rajkumar,Hybrid,1,N0-P0-K0,soil_background,0.0,0.0,0.0,5003.0,5.003
2017,2017 core trial,trial,Dang,Shreegau,28.108055,82.18268833,Hybrid-Rajkumar,Hybrid,1,N0-P0-K0,soil_background,0.0,0.0,0.0,3312.0,3.312
2017,2017 core trial,trial,Dang,Shreegau,28.09889667,82.164565,Hybrid-Rajkumar,Hybrid,3,N120-P0-K40,p_omission,120.0,0.0,40.0,5929.0,5.929
2017,2017 core trial,trial,Dang,Shreegau,28.11209,82.19005333,Hybrid-Rajkumar,Hybrid,3,N120-P0-K40,p_omission,120.0,0.0,40.0,6360.0,6.36
2017,2017 core trial,trial,Dang,Shreegau,28.10801667,82.1828,Hybrid-Rajkumar,Hybrid,3,N120-P0-K40,p_omission,120.0,0.0,40.0,5271.0,5.271
2017,2017 core trial,trial,Surkhet,Babiyachaur,28.8088505,81.3939897,Hybrid-Rajkumar,Hybrid,1,N0-P0-K0,soil_background,0.0,0.0,0.0,7166.6,7.166600000000001
2017,2017 core trial,trial,Surkhet,Babiyachaur,28.8211626,81.4134021,Hybrid-Rajkumar,Hybrid,1,N0-P0-K0,soil_background,0.0,0.0,0.0,7750.0,7.75
2017,2017 core trial,trial,Surkhet,Babiyachaur,28.8088521,81.3939841,Hybrid-Rajkumar,Hybrid,3,N120-P0-K40,p_omission,120.0,0.0,40.0,7476.6,7.4766
2017,2017 core trial,trial,Surkhet,Babiyachaur,28.826074,81.4112482,Hybrid-Rajkumar,Hybrid,3,N120-P0-K40,p_omission,120.0,0.0,40.0,10800.0,10.8
2017,2017 core trial,trial,Surkhet,Babiyachaur,28.8211458,81.4133831,Hybrid-Rajkumar,Hybrid,3,N120-P0-K40,p_omission,120.0,0.0,40.0,11693.3,11.693299999999999
