record_id,source_number,source_id,dataset_id,country,crop,year,season,district,municipality_or_site,site,latitude,longitude,elevation_masl,variety,design,replications,plot_size_m2,factor,treatment_code,treatment,treatment_description,N_fertilizer,P2O5_fertilizer,K2O_fertilizer,N_rate_kg_ha,P2O5_rate_kg_ha,K2O_rate_kg_ha,organic_amendment_type,organic_rate_t_ha,biofertilizer,grain_yield_kg_ha,stover_yield_kg_ha,biological_yield_kg_ha,harvest_index,gross_return_nrs_ha,net_return_nrs_ha,bc_ratio,agronomic_efficiency,partial_factor_productivity,recovery_efficiency,observation_level,extraction_level,source_pdf,coordinate_source,coordinate_confidence,harmonisation_status,review_required,qa_missing_yield,qa_missing_n_rate,qa_missing_treatment,qa_missing_location,qa_confidence,carob_group,source_file,source_relative_path,treatment_group,soil_p_available_kg_ha,soil_k_exchangeable_kg_ha,soil_oc_percent,soil_om_percent,soil_pH,source_type,source_label,source_path,study_id,phase,source_sheet,site_source,municipality,farmer_id,farmer_name,replication,treatment_code_source,treatment_description_source,treatment_standardized,treatment_basis,N_fert_source_kg_ha,P2O5_fert_source_kg_ha,K2O_fert_source_kg_ha,N_fert_actual_source_kg_ha,P2O5_fert_actual_source_kg_ha,K2O_fert_actual_source_kg_ha,N_fert_kg_ha,P2O5_fert_kg_ha,P_fert_kg_ha,K2O_fert_kg_ha,K_fert_kg_ha,urea_kg_ha,dap_kg_ha,mop_kg_ha,fym_t_ha,grain_yield_Mg_ha,stover_yield_Mg_ha,PFP_N_kg_grain_kg_N,AEN_kg_grain_kg_N,PNB_N_ratio,total_PNB_N_ratio,IE_N_kg_grain_kg_Nuptake,PFP_P2O5_kg_grain_kg_P2O5,PNB_P_ratio,total_PNB_P_ratio,IE_P_kg_grain_kg_Puptake,PFP_K2O_kg_grain_kg_K2O,PNB_K_ratio,total_PNB_K_ratio,IE_K_kg_grain_kg_Kuptake,grain_N_conc_percent,stover_N_conc_percent,grain_N_uptake_kg_ha,stover_N_uptake_kg_ha,total_N_uptake_kg_ha,grain_P_conc_percent,stover_P_conc_percent,grain_P_uptake_kg_ha,stover_P_uptake_kg_ha,total_P_uptake_kg_ha,gross_return_grain_local_ha,gross_return_stover_local_ha,gross_return_total_local_ha,roi_grain_ratio,roi_total_ratio,fertilizer_energy_use_MJ_ha,specific_energy_MJ_kg_grain_stover,specific_energy_MJ_kg_grain,total_energy_use_MJ_ha,energy_productivity_kg_grain_MJ,ghgi_kg_CO2e_Mg_grain,region,trial_type,replication_unit,trial_years,farmers_per_crop,total_on_farm_trials,plot_size_maize_m2,treatment_structure,fp_definition,ne_definition,gr_definition,management_context,metadata_source,district_latitude,district_longitude,landform,dominant_soil,parent_material,soil_ph_range,soil_soc_range_percent,soil_available_p_range_kg_ha,soil_exchangeable_k_range_kg_ha,site_note,soil_SOC_min_percent,soil_SOC_max_percent,soil_OM_min_percent,soil_OM_max_percent,soil_pH_min,soil_pH_max,soil_p_available_min_kg_ha,soil_p_available_max_kg_ha,soil_k_exchangeable_min_kg_ha,soil_k_exchangeable_max_kg_ha,unit_yield_source,unit_fertilizer_source,data_source,energy_variable_source_note,qa_missing_coordinates,qa_missing_site_metadata,qa_yield_outlier,source_location,province,site_standard_name,location_type,year_label,agroecology,experimental_design,row_spacing_cm,plant_spacing_cm,soil_texture_or_note,soil_sampling_depth_cm,soil_OM_percent,soil_om_percent_range,soil_total_n_percent_range,tillage_method,grain_yield_moisture_adjustment_percent,N_split_kg_ha,organic_input_type,organic_input_rate,organic_input_unit,n_split_count,control_type,qa_summary_not_plot_level,qa_table_text_season_yield_inconsistency,qa_coordinates_reported_in_publication,qa_figures_not_primary_yield_source,qa_note,input_trial_file,input_site_file,input_fertilizer_file,input_yield_long_file,trial_family,ward_no,village_or_settlement,cultivar_group,cultivar_name,NE_predicted_yield_Mg_ha,FFPfv_survey_yield_Mg_ha,FFPfv_observed_yield_Mg_ha,NE_projected_benefit_NRs_ha_over_FFPfv,n_farmer_fields,PFP_N,AEN,PNB_N,IE_N,gross_margin_usd_ha,benefit_cost_ratio,ghgi,location_status,ward_label_expected,ward_label_raw,irrigation_command,trial_design,site_description,coordinate_context_note,year_start,year_end,site_scope,biological_yield_Mg_ha,harvest_index_percent,cost_of_cultivation_NRs_ha,gross_revenue_NRs_ha,net_revenue_NRs_ha,n_sites_fertilizer_rate,fertilizer_rate_source,plant_number_m2,cob_number_m2,cob_length,kernel_rows_per_cob,seed_number_per_cob,test_weight_g_1000_grains,site_list,site_latitude_midpoint,site_longitude_midpoint,site_coordinate_source,site_coordinate_confidence,trial_period,plot_gross_area_m2,plot_net_area_m2,farmers_selected,ne_spacing_cm,ffp_spacing_cm,irrigation_schedule_das,soil_SOC_mean_percent,soil_OM_mean_percent,soil_pH_mean,soil_p_available_mean_kg_ha,soil_k_available_mean_kg_ha,soil_Zn_mean_ppm,soil_metadata_source,n_replicates,representative_latitude_midpoint,representative_longitude_midpoint,representative_coordinate_note,level,FYM_t_ha,P2O5_fert_background_kg_ha,K2O_fert_background_kg_ha,FYM_background_t_ha,grain_stover_ratio,plant_density_plants_ha,hybrid_variety,institution_type,soil_texture,soil_total_N_percent,soil_k_available_kg_ha,main_plot_factor,subplot_factor,sub_sub_plot_factor,plot_dimensions_m,N_split,irrigation,weed_management,analysis_software,paper_title,authors,journal,publication_year,study_type,data_status,review_note,n_factor_levels_in_source,n_factorial_combinations_in_source,sites,fertilizer_rate_note,yield_moisture_adjustment_percent,cost_cultivation_nrs_ha,gross_plot_size_m2,net_plot_size_m2,boundary_file,centroid_projected_crs,coordinate_note,result_type,final_plant_population_ha,barrenness_percent,cobs_per_plant,kernels_per_cob,sterility_percent,thousand_kernel_weight_g,plot_dimensions,net_plot_area_m2,sowing_date,maturity_date,soil_ph_class,soil_total_n_status,soil_available_k_status,soil_organic_carbon_status,soil_available_p_status,season_total_rainfall_mm,average_max_temperature_c,average_min_temperature_c,average_mean_temperature_c,average_relative_humidity_percent,unit_stover_yield_source,qa_summary_not_full_factorial,record_type,demo_code,treatment_no,barcode,znso4_kg_ha,n_source,n_method,n_time,category,grain_yield_raw_kg_ha,cob_weight_kg_ha,thousand_grain_weight_g,grain_moisture_percent,soil_p_available_mg_kg,soil_k_available_mg_kg,soil_pH_district_mean,soil_OM_district_mean_percent,soil_total_N_district_mean_percent,soil_p_available_district_mean_mg_kg,soil_k_available_district_mean_mg_kg,altitude_m,gps_precision_m,doi,n_locations,n_years,lime_t_ha,yield_increase_over_fp_kg_ha,yield_increase_over_fp_percent,days_tasseling,days_silking,physiological_maturity_days,ear_height_cm,plant_height_cm,experiment_category,organic_source,chemical_fertilizer_share_N_percent,organic_share_N_percent,urea_g_plot,dap_g_plot,mop_g_plot,organic_amount_g_plot,shelling_percent,cob_length_cm,cob_diameter_cm,grain_rows_per_cob,grains_per_row,soil_N_percent,treatment_number,estimation_method,anchor_overall_mean_kg_ha,value_source,qa_estimated_not_direct_table_value,rotation,basal_compost_t_ha,basal_fertilizer_N_P2O5_K2O_kg_ha,n_topdress_kg_ha,ear_length_cm,kernel_rows_per_ear,N_kg_ha,source,plant_population_harvest_ha,ears_per_plot,rows_per_cob,kernels_per_row,adjusted_grain_yield_Mg_ha,adjusted_straw_yield_Mg_ha,total_cost_usd,total_income_usd,net_income_usd,season_years,year_basis,level_numeric,factor_label,factor_unit,source_N_level_set_kg_ha,source_P2O5_level_set_kg_ha,source_K2O_level_set_kg_ha,non_focal_nutrients_vary,grain_yield_2012_Mg_ha,grain_yield_2013_Mg_ha,grain_yield_2012_kg_ha,grain_yield_2013_kg_ha,stover_yield_2012_Mg_ha,stover_yield_2013_Mg_ha,kernel_rows_ear_2012,kernel_rows_ear_2013,thousand_grain_weight_2012_g,thousand_grain_weight_2013_g,cost_nrs_ha,citation,hybrid,spacing_cm,soil_type,trial_year,years_reported,year_conflict_reported,location,rep,following_crop,cropping_system,maize_variety,millet_variety,treatment_label,treatment_factor,fertilizer_timing_note,N_manure_kg_ha,basal_manure_kg_N_ha,basal_N_fertilizer_kg_ha,topdress_N_fertilizer_kg_ha,total_N_application_kg_ha,N_fertilizer_kg_ha,N_total_input_kg_ha,N_total_input_scope,P_fertilizer_kg_ha,K_fertilizer_kg_ha,P2O5_fertilizer_kg_ha,K2O_fertilizer_kg_ha,basal_P_fertilizer_kg_ha,basal_K_fertilizer_kg_ha,basal_P2O5_fertilizer_kg_ha,basal_K2O_fertilizer_kg_ha,reported_P_unit,reported_K_unit,lime_present,manure_present,mineral_fertilizer_present,PK_fertilizer_present,kernel_rows_ear_n,kernels_row_n,maize_grain_kg_ha,maize_stover_kg_ha,maize_shoot_biomass_kg_ha,grain_yield_tanahun_Mg_ha_table3,grain_yield_palpa_Mg_ha_table3,grain_yield_two_district_mean_Mg_ha,increment_over_check_percent,soil_pH_H2O,soil_organic_matter_percent,soil_pH_BCP,soil_pH_ACH,soil_OM_BCP_percent,soil_OM_ACH_percent,soil_total_N_BCP_percent,soil_total_N_ACH_percent,growth_yield_table,soil_table,qa_yield_missing,qa_stover_yield_missing,qa_treatment_unmatched,qa_site_metadata_missing,qa_year_conflict,review_reason,notes,soil_tables,fertilizer_strategy,density_code,plant_density_ha,test_weight_g,cost_nrs_000_ha,gross_return_nrs_000_ha,net_return_nrs_000_ha,nutrient_notation_source,grain_yield_t_ha,hybrids,soil_available_P_ppm,soil_extractable_K_ppm,n_treatment_combinations_in_source,genotype,variety_group,variety_type,grain_yield_source_unit,cob_density_ha,grains_per_cob,fertilizer_cost_USD_ha,total_variable_cost_USD_ha,gross_revenue_USD_ha,gross_margin_USD_ha,plant_population_target_ha,tillage,moisture_basis_percent,table_source_yield,table_source_economics,qa_value_from_table,qa_graph_digitized,rate,days_to_tassling,days_to_physiological_maturity,total_aboveground_biomass_kg_ha,source_table,derived_grain_yield_kg_ha,derived_grain_yield_note,source_treatment,value_status,leaf_biomass_g_plant,stem_biomass_g_plant,cob_biomass_g_plant,yield_kg_ha,price_USD_kg,value_of_production_USD,production_cost_USD,gross_margin_USD,response_group,grain_yield_group,yield_gap_over_ffp_percent,stover_yield_t_ha,stover_yield_group,harvest_index_group,total_production_cost_nrs_ha,gross_return_group,net_return_group,bc_group,n_kg_ha,biological_yield_t_ha,treatment_id,source_figure,source_pdf_expected,physiological_maturity_das,dmrt_group,micronutrient,ear_weight_with_husk_g,dehusked_ear_weight_g,grains_per_cob_g,gross_return,cost_of_cultivation,net_return,bcr,nutrient_source,biofertilizer_rate,biofertilizer_unit,grain_yield_g_m2,grain_yield_se_kg_ha,grain_yield_se_g_m2,mulch,coordinate_imputed,coordinate_imputation_method,coordinate_imputation_confidence,coordinate_imputation_basis,latitude_original,longitude_original,latitude_imputed,longitude_imputed,coordinate_review_required,latitude_original_raw,longitude_original_raw,P_rate_kg_ha,K_rate_kg_ha,organic_N_reported_kg_ha,variety_name_raw,variety_name_std,variety_status,variety_name,variety_name_standardized,variety_source,variety_type_confidence,site_id,grain_yield_dmrt_group,grain_yield_source,grain_yield_unit_source,grain_yield_digitisation_note,harvest_area_m2,latitude_num,longitude_num,admin_province_no,admin_province_name,admin_district,admin_municipality,admin_municipality_type,admin_ward_no,admin_join_status,admin_match_method,province_no_filled,province_name_filled,district_filled,municipality_filled,ward_no_filled,longitude_for_ae,latitude_for_ae,coordinate_ae_zone_raw,coordinate_ae_zone,ae_zone_final,ae_zone_assignment_method,ae_zone_in_target_scope,ae_zone_assignment_note,aez_poly_FID,aez_poly_dist_name,aez_poly_AEZ,aez_poly_Shape__Are,aez_poly_Shape__Len
0_carob_base_m_n__1,0,0_carob_base_m_n,doi_10.7910_DVN_H23MVL,Nepal,maize,,,,,,26.6729,87.6767,,Hybrid,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,9220.0,,,,,,,,,,treatment_mean,carob_base,carob_agronomy-cc.csv,,,harmonised_carob_base,False,False,False,True,True,medium_carob_base,carob_agronomy,carob_agronomy-cc.csv,C:\Users\PMPONELA\OneDrive - CGIAR\CGIAR\Climate Action\AOW4\SSNM-NUE\nepal\data_temp\carob\carob_agronomy-cc\carob_agronomy-cc.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,original_valid_coordinate,source,original coordinate retained,26.6729,87.6767,,,False,26.6729,87.6767,,,,,,,,,,,,,,,,,26.6729,87.6767,1.0,Koshi,JHAPA,Damak,Nagarpalika,4.0,matched_from_coordinates,within_ward_polygon,1.0,Koshi,JHAPA,Damak,4.0,87.6767,26.6729,Terai,Terai,Terai,coordinate_polygon_attribute,True,AEZ assigned from ecological-zone polygon attribute using point-in-polygon join.,34,Jhapa,Terai,1977809775.55078,271728.284146395
0_carob_base_m_n__2,0,0_carob_base_m_n,doi_10.7910_DVN_H23MVL,Nepal,maize,,,,,,26.5837354,87.885701,,Hybrid,,,,,,,,150.0,89.82288,99.9818,150.0,89.82288,99.9818,,,,9220.0,,,,,,,,,,treatment_mean,carob_base,carob_agronomy-cc.csv,,,harmonised_carob_base,False,False,False,True,True,medium_carob_base,carob_agronomy,carob_agronomy-cc.csv,C:\Users\PMPONELA\OneDrive - CGIAR\CGIAR\Climate Action\AOW4\SSNM-NUE\nepal\data_temp\carob\carob_agronomy-cc\carob_agronomy-cc.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,original_valid_coordinate,source,original coordinate retained,26.5837354,87.885701,,,False,26.5837354,87.885701,,,,,,,,,,,,,,,,,26.5837354,87.885701,1.0,Koshi,JHAPA,Jhapa,Gaunpalika,6.0,matched_from_coordinates,within_ward_polygon,1.0,Koshi,JHAPA,Jhapa,6.0,87.885701,26.5837354,Terai,Terai,Terai,coordinate_polygon_attribute,True,AEZ assigned from ecological-zone polygon attribute using point-in-polygon join.,34,Jhapa,Terai,1977809775.55078,271728.284146395
0_carob_base_m_n__3,0,0_carob_base_m_n,doi_10.7910_DVN_H23MVL,Nepal,maize,,,,,,26.5837354,87.885701,,Hybrid,,,,,,,,150.0,89.82288,99.9818,150.0,89.82288,99.9818,,,,4713.0,,,,,,,,,,treatment_mean,carob_base,carob_agronomy-cc.csv,,,harmonised_carob_base,False,False,False,True,True,medium_carob_base,carob_agronomy,carob_agronomy-cc.csv,C:\Users\PMPONELA\OneDrive - CGIAR\CGIAR\Climate Action\AOW4\SSNM-NUE\nepal\data_temp\carob\carob_agronomy-cc\carob_agronomy-cc.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,original_valid_coordinate,source,original coordinate retained,26.5837354,87.885701,,,False,26.5837354,87.885701,,,,,,,,,,,,,,,,,26.5837354,87.885701,1.0,Koshi,JHAPA,Jhapa,Gaunpalika,6.0,matched_from_coordinates,within_ward_polygon,1.0,Koshi,JHAPA,Jhapa,6.0,87.885701,26.5837354,Terai,Terai,Terai,coordinate_polygon_attribute,True,AEZ assigned from ecological-zone polygon attribute using point-in-polygon join.,34,Jhapa,Terai,1977809775.55078,271728.284146395
1_2014_maize_Morang_BabiyaBirta_1_GR,1,1.timsina_2021_ne_mwr_n,,Nepal,maize,2014,,Morang,,Babiya Birta,26.53,87.53,,,randomized complete block design,,,,GR,government recommendation,,,,,,,,,,,4106.0,7530.0,,,,,,,,,,farm_plot,,publication_reported_district_coordinate,medium_district_level_not_plot_gps,,False,False,False,False,False,high,,Maize Wheat Rice 2014-16_JT_workingfile_KDWorking_JT.xlsx,,recommendation,,,,,,study_raw_plot,Timsina et al. nutrient expert maize-rice-wheat on-farm trials,data_temp\carob_style\1.timsina_2021_ne_mwr_n_carob_trial_data.csv,timsina_et_al_2022_nepal_cereal_ne_gr_fp,on_farm_trial,Maize w formulae 2014,Babiya,Babiya Birta,1.0,Rishi Rai,1,GR,government recommendation,government_recommendation,government_blanket_recommendation,60.0,30.0,30.0,,,,60.0,30.0,13.092,30.0,24.903,,,,,4.106,7.53,68.43333333333334,,1.1017766666666668,2.1810766666666668,31.37594124002977,136.86666666666667,1.0265,1.539909090909091,201.99933093256195,136.86666666666667,0.5936385542168675,4.827373493975903,34.15927907781594,1.61,0.86,66.10660000000001,64.758,130.8646,0.33,0.09,13.5498,,20.3268,73908.0,22590.0,96498.0,9.933870967741932,12.97016129032258,4407.2544,0.5922142220264697,0.5922142220264697,6891.004687500001,0.595849253657905,165.94184982431156,Eastern Terai / Eastern Indo-Gangetic Plains,on-farm trial,farmer/farm,2014-2016,200.0,600.0,150.0,"GR, NE and FP compared in first year; NE and FP continued in second year; GR implemented only in the first year.","Farmers' fertilizer practice based on adjacent farmer plots and farmer interviews; fertilizer rates, timing and other practices varied by farmer.","Nutrient Expert recommendation based on farmer responses to Nutrient Expert questionnaire; rates, timing and fertilizer sources differed across farmers' fields.",Government recommendation: maize N:P2O5:K2O 60:30:30 kg/ha; wheat 100:50:25 kg/ha; rice 100:30:30 kg/ha.,"Crop, water, weed, pest and disease management varied among villages. Inputs recorded included fertilizers, seed, irrigation water, pesticides, fuel and human labour.",publication,26.53,87.53,plain land,Eutric gleysols,"fluvial, non-calcareous",5.3-6.4,0.5-0.8,14.1-45.1,71-385,Babiya Birta had highest exchangeable K among reported villages.,-0.8,0.5,-1.3792,0.862,-6.4,5.3,-45.1,14.1,-385.0,71.0,kg/ha,kg/ha,extracted_working_dataset_plus_publication_metadata,FEU recalculated from elemental N/P/K; TEU recalculated from SE*(grain+stover) when source columns were blank,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.53,87.53,,,,26.53,87.53,,,,,,,,,,,,,,,,,26.53,87.53,1.0,Koshi,MORANG,Sunwarshi,Nagarpalika,1.0,matched_from_coordinates,within_ward_polygon,1.0,Koshi,Morang,Babiya Birta,1.0,87.53,26.53,Terai,Terai,Terai,coordinate_polygon_attribute,True,AEZ assigned from ecological-zone polygon attribute using point-in-polygon join.,75,Morang,Terai,2299124811.58594,225935.662239304
1_2014_maize_Morang_BabiyaBirta_2_GR,1,1.timsina_2021_ne_mwr_n,,Nepal,maize,2014,,Morang,,Babiya Birta,26.53,87.53,,,randomized complete block design,,,,GR,government recommendation,,,,,,,,,,,8026.0,9530.0,,,,,,,,,,farm_plot,,publication_reported_district_coordinate,medium_district_level_not_plot_gps,,False,False,False,False,False,high,,Maize Wheat Rice 2014-16_JT_workingfile_KDWorking_JT.xlsx,,recommendation,,,,,,study_raw_plot,Timsina et al. nutrient expert maize-rice-wheat on-farm trials,data_temp\carob_style\1.timsina_2021_ne_mwr_n_carob_trial_data.csv,timsina_et_al_2022_nepal_cereal_ne_gr_fp,on_farm_trial,Maize w formulae 2014,Babiya,Babiya Birta,2.0,Bir B. Abhikari,2,GR,government recommendation,government_recommendation,government_blanket_recommendation,60.0,30.0,30.0,,,,60.0,30.0,13.092,30.0,24.903,,,,,8.026,9.53,133.76666666666668,,2.1536433333333336,3.51961,38.006104843055525,267.53333333333336,2.0065,2.656272727272727,228.90356731350607,267.53333333333336,1.1603855421686746,6.5186184738955815,49.4474893046547,1.61,0.86,129.2186,81.958,211.1766,0.33,0.09,26.4858,,35.0628,144468.0,28590.0,173058.0,19.417741935483868,23.26048387096774,4407.2544,0.3925156463602188,0.3925156463602188,6891.004687500001,1.1647067973352034,84.89374973568692,Eastern Terai / Eastern Indo-Gangetic Plains,on-farm trial,farmer/farm,2014-2016,200.0,600.0,150.0,"GR, NE and FP compared in first year; NE and FP continued in second year; GR implemented only in the first year.","Farmers' fertilizer practice based on adjacent farmer plots and farmer interviews; fertilizer rates, timing and other practices varied by farmer.","Nutrient Expert recommendation based on farmer responses to Nutrient Expert questionnaire; rates, timing and fertilizer sources differed across farmers' fields.",Government recommendation: maize N:P2O5:K2O 60:30:30 kg/ha; wheat 100:50:25 kg/ha; rice 100:30:30 kg/ha.,"Crop, water, weed, pest and disease management varied among villages. Inputs recorded included fertilizers, seed, irrigation water, pesticides, fuel and human labour.",publication,26.53,87.53,plain land,Eutric gleysols,"fluvial, non-calcareous",5.3-6.4,0.5-0.8,14.1-45.1,71-385,Babiya Birta had highest exchangeable K among reported villages.,-0.8,0.5,-1.3792,0.862,-6.4,5.3,-45.1,14.1,-385.0,71.0,kg/ha,kg/ha,extracted_working_dataset_plus_publication_metadata,FEU recalculated from elemental N/P/K; TEU recalculated from SE*(grain+stover) when source columns were blank,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.53,87.53,,,,26.53,87.53,,,,,,,,,,,,,,,,,26.53,87.53,1.0,Koshi,MORANG,Sunwarshi,Nagarpalika,1.0,matched_from_coordinates,within_ward_polygon,1.0,Koshi,Morang,Babiya Birta,1.0,87.53,26.53,Terai,Terai,Terai,coordinate_polygon_attribute,True,AEZ assigned from ecological-zone polygon attribute using point-in-polygon join.,75,Morang,Terai,2299124811.58594,225935.662239304
