year,study,dataset_type,district,site,latitude,longitude,variety,variety_group,treatment_code,treatment,treatment_role,N_rate_kg_ha,P_rate_kg_ha,K_rate_kg_ha,adjusted_yield_kg_ha,yield_t_ha
2019,2019 T1-T10 core trial,trial,Doti,Ghanteshwor,29.124845839105543,80.57600431144238,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,11562.0,11.562
2019,2019 T1-T10 core trial,trial,Kavre,Bhakundebesi,,,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,3172.093,3.172093
2019,2019 T1-T10 core trial,trial,Kavre,Bhakundebesi,27.55687133409083,85.66755250096321,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,2681.421,2.681421
2019,2019 T1-T10 core trial,trial,Kavre,Bhakundebesi,,,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,6321.628,6.321628
2019,2019 T1-T10 core trial,trial,Kavre,Bhakundebesi,27.557067177258432,85.6676068995148,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,6145.89,6.1458900000000005
2019,2019 T1-T10 core trial,trial,Kavre,Rabiopi,27.65032968018204,85.57625262066722,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,3415.116,3.415116
2019,2019 T1-T10 core trial,trial,Kavre,Rabiopi,,,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,3197.67,3.19767
2019,2019 T1-T10 core trial,trial,Kavre,Rabiopi,,,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,3197.674,3.197674
2019,2019 T1-T10 core trial,trial,Kavre,Rabiopi,,,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,3560.078,3.560078
2019,2019 T1-T10 core trial,trial,Kavre,Rabiopi,27.6502989185974,85.57615798898041,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,6949.612,6.949612
2019,2019 T1-T10 core trial,trial,Kavre,Rabiopi,,,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,6813.178,6.813178
2019,2019 T1-T10 core trial,trial,Kavre,Rabiopi,,,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,6813.178,6.813178
2019,2019 T1-T10 core trial,trial,Kavre,Rabiopi,,,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,5720.93,5.72093
2019,2019 T1-T10 core trial,trial,Makwanpur,Radha Tiwari,,,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,2742.32,2.7423200000000003
2019,2019 T1-T10 core trial,trial,Makwanpur,Radha Tiwari,,,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,6313.06,6.31306
2019,2019 T1-T10 core trial,trial,Nuwakot,Dip Acharya,27.88490277249366,85.15011859126389,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,6008.915,6.008915
2019,2019 T1-T10 core trial,trial,Nuwakot,Dip Acharya,27.88483466953039,85.14994843862951,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,7509.767,7.509767
2019,2019 T1-T10 core trial,trial,Nuwakot,Ramchandra Acharya,27.88436595350504,85.15049275942147,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,1620.814,1.620814
2019,2019 T1-T10 core trial,trial,Nuwakot,Ramchandra Acharya,27.884380035102367,85.15034993179142,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,8165.233,8.165233
2019,2019 T1-T10 core trial,trial,Palpa,Chidi pani,27.845119703561068,83.63194227218628,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,8080.0,8.08
2019,2019 T1-T10 core trial,trial,Palpa,Chidi pani,27.88846591953188,83.46477535553277,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,8018.818182,8.018818182
2019,2019 T1-T10 core trial,trial,Palpa,Chidi pani,27.845211569219828,83.63196012564003,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,8972.727273,8.972727273
2019,2019 T1-T10 core trial,trial,Palpa,Chidi pani,27.88853880017996,83.46480175852776,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,9473.94697,9.47394697
2019,2019 T1-T10 core trial,trial,Palpa,Devinagar,27.808234803378586,83.69885492138565,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,4836.30303,4.83630303
2019,2019 T1-T10 core trial,trial,Palpa,Devinagar,27.81032185535878,83.69493051432073,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,6483.852273,6.483852273
2019,2019 T1-T10 core trial,trial,Palpa,Devinagar,27.808345276862383,83.69880236685276,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,7792.333333,7.792333332999999
2019,2019 T1-T10 core trial,trial,Palpa,Devinagar,27.808131161145862,83.69382192380726,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,8055.0,8.055
2019,2019 T1-T10 core trial,trial,Palpa,Khasyauli,,,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,5869.181818,5.869181818
2019,2019 T1-T10 core trial,trial,Palpa,Khasyauli,27.884576926007867,83.47849837504327,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,5869.181818,5.869181818
2019,2019 T1-T10 core trial,trial,Palpa,Khasyauli,,,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,3576.761364,3.5767613639999998
2019,2019 T1-T10 core trial,trial,Palpa,Khasyauli,27.88487980607897,83.47851279191673,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,3576.7613,3.5767613000000003
2019,2019 T1-T10 core trial,trial,Salyan,Jhuplal gharti,28.21787660010159,82.38465665839612,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,6973.0,6.973
2019,2019 T1-T10 core trial,trial,Salyan,Jhuplal gharti,28.217901745811105,82.38466445356607,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,9579.0,9.579
2019,2019 T1-T10 core trial,trial,Salyan,Sharadha sharma,28.22900190018117,82.3529542889446,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,11624.0,11.624
2019,2019 T1-T10 core trial,trial,Surkhet,Babiyachaur,28.80519948899746,81.40049465931952,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,13887.31,13.88731
2019,2019 T1-T10 core trial,trial,Surkhet,Babiyachaur,28.80511013790965,81.39939973130822,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,12416.96,12.41696
2019,2019 T1-T10 core trial,trial,Surkhet,Kalyan,28.504110923968256,81.73823112621903,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,6816.0,6.816
2019,2019 T1-T10 core trial,trial,Surkhet,Kalyan,28.498787744902074,81.74570887349546,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,7138.0,7.138
2019,2019 T1-T10 core trial,trial,Surkhet,Kalyan,28.504180451855063,81.7382069863379,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,8677.0,8.677
2019,2019 T1-T10 core trial,trial,Surkhet,Kalyan,28.498821440152824,81.74569864757359,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,8672.0,8.672
2019,2019 T1-T10 core trial,trial,Surkhet,Kunathari,28.71532666962593,81.50968914851546,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,6278.0,6.278
2019,2019 T1-T10 core trial,trial,Surkhet,Kunathari,28.71321028098464,81.50711867026985,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,7148.0,7.148
2019,2019 T1-T10 core trial,trial,Surkhet,Kunathari,28.71548412367701,81.50972502306104,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,7934.0,7.934
2019,2019 T1-T10 core trial,trial,Surkhet,Kunathari,28.713016659021378,81.50706008076668,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,7650.0,7.65
2019,2019 T1-T10 core trial,trial,Surkhet,Lekhpharsa,28.462252663448453,81.78157168440521,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,6659.0,6.659
2019,2019 T1-T10 core trial,trial,Surkhet,Lekhpharsa,28.467979137785733,81.79958498105407,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,5270.0,5.27
2019,2019 T1-T10 core trial,trial,Surkhet,Lekhpharsa,28.46210296265781,81.78138292394578,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,6944.0,6.944
2019,2019 T1-T10 core trial,trial,Surkhet,Lekhpharsa,28.46799565013498,81.79955271072686,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,10403.0,10.403
2019,2019 T1-T10 core trial,trial,Surkhet,Maintada-2,28.448478640057147,81.79668023250997,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,4447.0,4.447
2019,2019 T1-T10 core trial,trial,Surkhet,Maintada-2,28.44709855969996,81.79615627974272,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,4688.0,4.688
2019,2019 T1-T10 core trial,trial,Surkhet,Maintada-2,28.4485147241503,81.79667009040713,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,6393.0,6.393
2019,2019 T1-T10 core trial,trial,Surkhet,Maintada-2,28.447096799500287,81.79615829139948,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,6247.0,6.247
2019,2019 T1-T10 core trial,trial,Surkhet,Ramghat,28.488185559399422,81.7456082906574,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,6244.0,6.244
2019,2019 T1-T10 core trial,trial,Surkhet,Ramghat,28.488267324864864,81.74409845843911,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,3376.0,3.376
2019,2019 T1-T10 core trial,trial,Surkhet,Ramghat,28.492348263971508,81.74318784847856,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,3458.0,3.458
2019,2019 T1-T10 core trial,trial,Surkhet,Ramghat,28.488538186065853,81.74532640725374,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,6216.0,6.216
2019,2019 T1-T10 core trial,trial,Surkhet,Ramghat,28.492390592582524,81.7429508920759,All maize,All maize,T1,N0-P0-K0,soil_background,0.0,0.0,0.0,8285.0,8.285
2019,2019 T1-T10 core trial,trial,Surkhet,Ramghat,28.48813665099442,81.7456775251776,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,9672.0,9.672
2019,2019 T1-T10 core trial,trial,Surkhet,Ramghat,28.488228474743664,81.74401086755097,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,10665.0,10.665
2019,2019 T1-T10 core trial,trial,Surkhet,Ramghat,28.49245890509337,81.74311693757772,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,10442.0,10.442
2019,2019 T1-T10 core trial,trial,Surkhet,Ramghat,28.48862854298204,81.74528089351952,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,11542.0,11.542
2019,2019 T1-T10 core trial,trial,Surkhet,Ramghat,28.49243962671608,81.74295701086521,All maize,All maize,T4,N120-P60-K0,k_omission,120.0,60.0,0.0,12195.0,12.195
